Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
17747.0,114,1,71.4,3,2,1,321,Lost Customers
17748.0,529,1,358.15,1,2,2,122,Lost Customers
17749.0,180,3,1026.18,3,3,3,333,Lost Customers
17750.0,58,8,1684.25,4,5,4,454,Loyal Customers
17751.0,423,1,157.85999999999999,1,2,1,121,Lost Customers
17752.0,361,1,80.64,2,2,1,221,Lost Customers
17753.0,481,4,390.56,1,4,2,142,Loyal Customers
17754.0,144,12,4376.54,3,5,5,355,Loyal Customers
17756.0,377,3,733.7,2,3,3,233,At Risk
17757.0,15,54,9005.9,5,5,5,555,Champions
17758.0,21,12,5012.53,5,5,5,555,Champions
17759.0,19,5,1276.91,5,4,4,544,Champions
17760.0,23,6,918.93,5,4,3,543,Champions
17761.0,153,1,712.78,3,2,3,323,Lost Customers
17762.0,457,1,129.75,1,2,1,121,Lost Customers
17763.0,265,4,86.15,2,4,1,241,Loyal Customers
17764.0,6,5,1623.64,5,4,4,544,Champions
17765.0,212,4,530.8,2,4,2,242,Loyal Customers
17766.0,383,2,299.61,2,3,2,232,At Risk
17767.0,17,2,413.05,5,3,2,532,Potential Loyalists
17768.0,168,7,3509.51,3,4,5,345,Loyal Customers
17769.0,14,17,7103.08,5,5,5,555,Champions
17770.0,36,5,1143.27,4,4,3,443,Loyal Customers
17771.0,58,4,387.41,4,4,2,442,Loyal Customers
17772.0,12,3,384.77,5,3,2,532,Potential Loyalists
17773.0,516,2,585.27,1,3,2,132,At Risk
17774.0,147,9,3328.05,3,5,5,355,Loyal Customers
17775.0,256,1,56.4,2,2,1,221,Lost Customers
17776.0,388,2,338.56,2,3,2,232,At Risk
17777.0,26,3,665.86,4,3,3,433,Potential Loyalists
17778.0,663,1,197.70000000000002,1,2,1,121,Lost Customers
17779.0,23,3,658.57,5,3,3,533,Potential Loyalists
17780.0,435,3,352.91,1,3,2,132,At Risk
17781.0,254,2,188.02,2,3,1,231,At Risk
17782.0,384,2,679.02,2,3,3,233,At Risk
17783.0,74,3,379.91,3,3,2,332,Lost Customers
17784.0,523,1,112.86,1,2,1,121,Lost Customers
17785.0,55,3,403.38,4,3,2,432,Potential Loyalists
17786.0,87,2,278.74,3,3,1,331,Lost Customers
17787.0,65,4,2601.4700000000003,4,4,4,444,Loyal Customers
17788.0,75,2,1117.9,3,3,3,333,Lost Customers
17789.0,283,2,397.15,2,3,2,232,At Risk
17790.0,4,20,2783.61,5,5,4,554,Champions
17791.0,61,1,106.1,4,2,1,421,Potential Loyalists
17792.0,469,2,370.05,1,3,2,132,At Risk
17793.0,27,1,323.04,4,2,2,422,Potential Loyalists
17794.0,688,2,147.3,1,3,1,131,At Risk
17795.0,181,2,350.39,3,3,2,332,Lost Customers
17796.0,42,7,1361.99,4,4,4,444,Loyal Customers
17797.0,24,8,1985.8700000000001,5,5,4,554,Champions
17798.0,524,1,183.09,1,2,1,121,Lost Customers
17799.0,24,20,6341.89,5,5,5,555,Champions
17800.0,38,9,1199.01,4,5,3,453,Loyal Customers
17801.0,453,3,798.33,1,3,3,133,At Risk
17802.0,5,10,5053.12,5,5,5,555,Champions
17803.0,365,1,184.66,2,2,1,221,Lost Customers
17804.0,378,3,385.23,2,3,2,232,At Risk
17805.0,75,2,927.03,3,3,3,333,Lost Customers
17806.0,13,1,546.04,5,2,2,522,Potential Loyalists
17807.0,456,3,437.87,1,3,2,132,At Risk
17808.0,461,4,262.64,1,4,1,141,Loyal Customers
17809.0,18,20,11337.39,5,5,5,555,Champions
17810.0,465,2,374.81,1,3,2,132,At Risk
17811.0,2,46,9453.7,5,5,5,555,Champions
17812.0,14,7,1165.89,5,4,3,543,Champions
17813.0,16,5,1770.88,5,4,4,544,Champions
17814.0,377,2,1617.32,2,3,4,234,At Risk
17815.0,395,1,591.96,2,2,2,222,Lost Customers
17816.0,215,6,112.32,2,4,1,241,Loyal Customers
17817.0,160,5,689.87,3,4,3,343,Loyal Customers
17818.0,1032,1,130.18,1,2,1,121,Lost Customers
17819.0,66,12,6612.52,4,5,5,455,Loyal Customers
17820.0,375,1,183.56,2,2,1,221,Lost Customers
17821.0,408,1,334.62,2,2,2,222,Lost Customers
17822.0,422,5,2188.5,1,4,4,144,Loyal Customers
17823.0,423,2,494.25,1,3,2,132,At Risk
17824.0,53,1,298.4,4,2,2,422,Potential Loyalists
17825.0,600,4,731.96,1,4,3,143,Loyal Customers
17826.0,376,1,134.59,2,2,1,221,Lost Customers
17827.0,37,5,1976.4,4,4,4,444,Loyal Customers
17828.0,24,4,1820.09,5,4,4,544,Champions
17829.0,300,5,4756.74,2,4,5,245,Loyal Customers
17830.0,263,2,287.65000000000003,2,3,2,232,At Risk
17831.0,183,1,35.400000000000006,3,2,1,321,Lost Customers
17832.0,51,1,155.37,4,2,1,421,Potential Loyalists
17833.0,725,1,342.36,1,2,2,122,Lost Customers
17834.0,416,2,730.47,2,3,3,233,At Risk
17835.0,11,2,236.5,5,3,1,531,Potential Loyalists
17836.0,49,1,110.21000000000001,4,2,1,421,Potential Loyalists
17837.0,31,8,1593.38,4,5,4,454,Loyal Customers
17838.0,28,13,6722.900000000001,4,5,5,455,Loyal Customers
17839.0,43,1,338.8,4,2,2,422,Potential Loyalists
17840.0,445,1,185.72,1,2,1,121,Lost Customers
17841.0,1,209,69074.93000000001,5,5,5,555,Champions
17842.0,604,1,430.69,1,2,2,122,Lost Customers
17843.0,100,2,326.23,3,3,2,332,Lost Customers
17844.0,108,1,51.559999999999995,3,2,1,321,Lost Customers
17845.0,371,4,598.19,2,4,2,242,Loyal Customers
17846.0,87,1,2033.1,3,2,4,324,Lost Customers
17847.0,369,2,129.69,2,3,1,231,At Risk
17848.0,83,30,3650.9,3,5,5,355,Loyal Customers
17849.0,71,8,1063.76,4,5,3,453,Loyal Customers
17850.0,440,155,56600.08,1,5,5,155,Loyal Customers
17851.0,424,6,1563.34,1,4,4,144,Loyal Customers
17852.0,13,5,663.21,5,4,3,543,Champions
17853.0,409,3,1608.19,2,3,4,234,At Risk
17854.0,158,6,1071.45,3,4,3,343,Loyal Customers
17855.0,667,1,417.94,1,2,2,122,Lost Customers
17856.0,235,3,1142.63,2,3,3,233,At Risk
17857.0,19,22,25702.64,5,5,5,555,Champions
17858.0,3,30,12797.65,5,5,5,555,Champions
17859.0,131,1,148.21,3,2,1,321,Lost Customers
17860.0,519,4,1015.54,1,4,3,143,Loyal Customers
17861.0,26,17,4689.11,4,5,5,455,Loyal Customers
17862.0,325,4,1279.09,2,4,4,244,Loyal Customers
17863.0,31,12,5745.2,4,5,5,455,Loyal Customers
17864.0,14,5,924.32,5,4,3,543,Champions
17865.0,2,46,26374.39,5,5,5,555,Champions
17866.0,144,3,1134.95,3,3,3,333,Lost Customers
17867.0,91,15,1621.2800000000002,3,5,4,354,Loyal Customers
17868.0,387,1,234.65,2,2,1,221,Lost Customers
17869.0,109,7,1036.16,3,4,3,343,Loyal Customers
17870.0,16,12,2843.24,5,5,4,554,Champions
17871.0,206,5,1118.99,2,4,3,243,Loyal Customers
17872.0,383,1,235.87,2,2,1,221,Lost Customers
17873.0,82,18,6515.88,3,5,5,355,Loyal Customers
17874.0,158,6,683.46,3,4,3,343,Loyal Customers
17875.0,690,1,167.1,1,2,1,121,Lost Customers
17876.0,579,3,3424.02,1,3,5,135,At Risk
17877.0,172,1,237.61,3,2,1,321,Lost Customers
17878.0,45,3,1412.33,4,3,4,434,Potential Loyalists
17879.0,175,1,178.52,3,2,1,321,Lost Customers
17880.0,425,3,824.9200000000001,1,3,3,133,At Risk
17881.0,131,1,133.35,3,2,1,321,Lost Customers
17882.0,381,2,313.46,2,3,2,232,At Risk
17883.0,16,6,810.98,5,4,3,543,Champions
17884.0,343,19,2958.28,2,5,5,255,Loyal Customers
17885.0,14,1,190.19,5,2,1,521,Potential Loyalists
17886.0,122,6,1608.38,3,4,4,344,Loyal Customers
17887.0,305,1,111.35,2,2,1,221,Lost Customers
17888.0,23,25,1820.44,5,5,4,554,Champions
17889.0,36,7,774.87,4,4,3,443,Loyal Customers
17890.0,324,2,602.09,2,3,2,232,At Risk
17891.0,163,1,203.85999999999999,3,2,1,321,Lost Customers
17892.0,58,3,244.1,4,3,1,431,Potential Loyalists
17893.0,227,1,112.25,2,2,1,221,Lost Customers
17894.0,73,18,2453.38,4,5,4,454,Loyal Customers
17895.0,46,1,98.0,4,2,1,421,Potential Loyalists
17896.0,25,1,256.32,4,2,1,421,Potential Loyalists
17897.0,174,9,2585.0,3,5,4,354,Loyal Customers
17898.0,87,4,299.18,3,4,2,342,Loyal Customers
17899.0,279,1,155.8,2,2,1,221,Lost Customers
17900.0,308,2,112.19999999999999,2,3,1,231,At Risk
17901.0,60,3,260.08,4,3,1,431,Potential Loyalists
17902.0,400,1,216.4,2,2,1,221,Lost Customers
17903.0,426,1,381.09000000000003,1,2,2,122,Lost Customers
17904.0,23,1,191.67000000000002,5,2,1,521,Potential Loyalists
17905.0,72,13,2383.52,4,5,4,454,Loyal Customers
17906.0,189,1,72.9,3,2,1,321,Lost Customers
17907.0,464,1,291.76,1,2,2,122,Lost Customers
17908.0,506,5,1411.54,1,4,4,144,Loyal Customers
17909.0,1032,1,132.55,1,2,1,121,Lost Customers
17910.0,728,1,261.7,1,2,1,121,Lost Customers
17911.0,11,1,366.23,5,2,2,522,Potential Loyalists
17912.0,312,6,375.5,2,4,2,242,Loyal Customers
17913.0,1,14,3479.64,5,5,5,555,Champions
17915.0,553,1,242.13,1,2,1,121,Lost Customers
17916.0,630,2,43.87,1,3,1,131,At Risk
17917.0,47,3,341.28,4,3,2,432,Potential Loyalists
17918.0,502,3,396.39,1,3,2,132,At Risk
17919.0,2,2,1840.3200000000002,5,3,4,534,Potential Loyalists
17920.0,13,53,24213.170000000002,5,5,5,555,Champions
17921.0,149,10,2423.5,3,5,4,354,Loyal Customers
17922.0,545,1,170.4,1,2,1,121,Lost Customers
17923.0,311,3,497.0,2,3,2,232,At Risk
17924.0,13,8,3536.7000000000003,5,5,5,555,Champions
17925.0,667,1,488.16,1,2,2,122,Lost Customers
17926.0,135,5,1035.49,3,4,3,343,Loyal Customers
17927.0,723,1,294.0,1,2,2,122,Lost Customers
17928.0,47,3,341.24,4,3,2,432,Potential Loyalists
17929.0,13,12,3082.1,5,5,5,555,Champions
17930.0,73,13,4275.22,4,5,5,455,Loyal Customers
17931.0,135,14,3437.29,3,5,5,355,Loyal Customers
17932.0,6,3,1331.57,5,3,4,534,Potential Loyalists
17933.0,634,1,114.69,1,2,1,121,Lost Customers
17934.0,1,3,1049.15,5,3,3,533,Potential Loyalists
17935.0,140,7,686.14,3,4,3,343,Loyal Customers
17937.0,116,7,4301.22,3,4,5,345,Loyal Customers
17938.0,422,1,144.29,1,2,1,121,Lost Customers
17939.0,279,1,99.14,2,2,1,221,Lost Customers
17940.0,51,16,30393.19,4,5,5,455,Loyal Customers
17941.0,337,4,1433.28,2,4,4,244,Loyal Customers
17942.0,302,1,77.50000000000001,2,2,1,221,Lost Customers
17944.0,366,1,75.41,2,2,1,221,Lost Customers
17945.0,375,3,360.35,2,3,2,232,At Risk
17946.0,235,2,149.57999999999998,2,3,1,231,At Risk
17947.0,303,1,176.68,2,2,1,221,Lost Customers
17948.0,149,1,358.56000000000006,3,2,2,322,Lost Customers
17949.0,4,116,116684.08,5,5,5,555,Champions
17950.0,74,7,1432.81,3,4,4,344,Loyal Customers
17951.0,41,4,1636.0800000000002,4,4,4,444,Loyal Customers
17952.0,380,4,819.61,2,4,3,243,Loyal Customers
17953.0,542,1,160.82,1,2,1,121,Lost Customers
17954.0,125,18,3673.09,3,5,5,355,Loyal Customers
17955.0,200,6,949.9,3,4,3,343,Loyal Customers
17956.0,251,1,12.75,2,2,1,221,Lost Customers
17957.0,245,1,111.68,2,2,1,221,Lost Customers
17958.0,118,2,973.88,3,3,3,333,Lost Customers
17959.0,594,1,140.75,1,2,1,121,Lost Customers
17960.0,173,3,135.08,3,3,1,331,Lost Customers
17961.0,2,100,2995.54,5,5,5,555,Champions
17962.0,144,4,687.42,3,4,3,343,Loyal Customers
17963.0,400,4,651.51,2,4,3,243,Loyal Customers
17964.0,122,2,733.46,3,3,3,333,Lost Customers
17965.0,10,29,7240.9800000000005,5,5,5,555,Champions
17966.0,34,10,1974.42,4,5,4,454,Loyal Customers
17967.0,418,2,357.29,1,3,2,132,At Risk
17968.0,390,4,888.04,2,4,3,243,Loyal Customers
17969.0,168,20,2369.94,3,5,4,354,Loyal Customers
17970.0,5,1,582.59,5,2,2,522,Potential Loyalists
17971.0,461,1,161.94,1,2,1,121,Lost Customers
17972.0,7,1,136.04,5,2,1,521,Potential Loyalists
17973.0,53,1,337.04,4,2,2,422,Potential Loyalists
17974.0,26,6,1858.06,4,4,4,444,Loyal Customers
17975.0,17,24,7028.83,5,5,5,555,Champions
17976.0,667,1,706.38,1,2,3,123,Lost Customers
17977.0,61,2,1565.63,4,3,4,434,Potential Loyalists
17978.0,405,4,1461.76,2,4,4,244,Loyal Customers
17979.0,170,4,757.71,3,4,3,343,Loyal Customers
17980.0,167,4,1033.42,3,4,3,343,Loyal Customers
17981.0,412,1,239.12,2,2,1,221,Lost Customers
17982.0,682,1,138.18,1,2,1,121,Lost Customers
17983.0,456,1,171.71,1,2,1,121,Lost Customers
17984.0,147,5,1191.27,3,4,3,343,Loyal Customers
17985.0,24,1,634.95,5,2,3,523,Potential Loyalists
17986.0,58,1,20.8,4,2,1,421,Potential Loyalists
17987.0,158,5,1003.64,3,4,3,343,Loyal Customers
17988.0,13,14,489.54,5,5,2,552,Champions
17989.0,381,1,228.83,2,2,1,221,Lost Customers
17990.0,238,6,1527.6100000000001,2,4,4,244,Loyal Customers
17991.0,227,3,320.55,2,3,2,232,At Risk
17992.0,391,1,254.13,2,2,1,221,Lost Customers
17993.0,706,1,235.19,1,2,1,121,Lost Customers
17994.0,38,11,2313.32,4,5,4,454,Loyal Customers
17995.0,283,3,495.48,2,3,2,232,At Risk
17996.0,381,3,482.33,2,3,2,232,At Risk
17997.0,65,8,1970.67,4,5,4,454,Loyal Customers
17998.0,382,3,639.24,2,3,3,233,At Risk
17999.0,303,3,730.9,2,3,3,233,At Risk
18000.0,565,1,124.25,1,2,1,121,Lost Customers
18001.0,14,6,953.84,5,4,3,543,Champions
18002.0,377,4,249.92,2,4,1,241,Loyal Customers
18003.0,378,1,358.61,2,2,2,222,Lost Customers
18004.0,364,1,169.47,2,2,1,221,Lost Customers
18005.0,49,1,139.97,4,2,1,421,Potential Loyalists
18006.0,25,4,997.86,4,4,3,443,Loyal Customers
18007.0,365,1,220.32,2,2,1,221,Lost Customers
18008.0,37,23,19787.13,4,5,5,455,Loyal Customers
18009.0,237,8,2155.83,2,5,4,254,Loyal Customers
18010.0,258,1,174.8,2,2,1,221,Lost Customers
18011.0,569,2,527.03,1,3,2,132,At Risk
18012.0,725,1,115.3,1,2,1,121,Lost Customers
18013.0,157,2,187.29,3,3,1,331,Lost Customers
18014.0,30,1,166.42,4,2,1,421,Potential Loyalists
18016.0,76,7,1960.46,3,4,4,344,Loyal Customers
18017.0,83,4,688.0,3,4,3,343,Loyal Customers
18018.0,109,4,297.99,3,4,2,342,Loyal Customers
18019.0,53,1,38.45,4,2,1,421,Potential Loyalists
18020.0,545,1,190.48000000000002,1,2,1,121,Lost Customers
18021.0,511,2,227.06,1,3,1,131,At Risk
18022.0,244,5,1651.79,2,4,4,244,Loyal Customers
18024.0,65,2,389.78,4,3,2,432,Potential Loyalists
18025.0,365,6,1177.72,2,4,3,243,Loyal Customers
18026.0,502,2,2074.07,1,3,4,134,At Risk
18027.0,305,1,115.31,2,2,1,221,Lost Customers
18028.0,585,1,192.05,1,2,1,121,Lost Customers
18029.0,526,1,433.77,1,2,2,122,Lost Customers
18030.0,44,1,121.1,4,2,1,421,Potential Loyalists
18031.0,380,1,462.1,2,2,2,222,Lost Customers
18032.0,101,1,73.5,3,2,1,321,Lost Customers
18033.0,214,1,97.97,2,2,1,221,Lost Customers
18034.0,23,3,793.7,5,3,3,533,Potential Loyalists
18035.0,44,5,1276.74,4,4,4,444,Loyal Customers
18036.0,107,11,1563.64,3,5,4,354,Loyal Customers
18037.0,126,15,167.42,3,5,1,351,Loyal Customers
18038.0,704,1,149.41,1,2,1,121,Lost Customers
18039.0,376,4,579.17,2,4,2,242,Loyal Customers
18040.0,21,2,357.20000000000005,5,3,2,532,Potential Loyalists
18041.0,13,38,8752.38,5,5,5,555,Champions
18042.0,55,2,281.15,4,3,1,431,Potential Loyalists
18043.0,26,3,875.97,4,3,3,433,Potential Loyalists
18044.0,89,17,3294.71,3,5,5,355,Loyal Customers
18045.0,47,1,189.4,4,2,1,421,Potential Loyalists
18046.0,651,1,189.63,1,2,1,121,Lost Customers
18047.0,383,2,342.69,2,3,2,232,At Risk
18048.0,205,3,401.73,3,3,2,332,Lost Customers
18049.0,439,2,556.52,1,3,2,132,At Risk
18050.0,361,2,412.06,2,3,2,232,At Risk
18051.0,527,7,2282.28,1,4,4,144,Loyal Customers
18052.0,566,1,10877.18,1,2,5,125,Lost Customers
18053.0,72,3,571.07,4,3,2,432,Potential Loyalists
18054.0,365,1,176.5,2,2,1,221,Lost Customers
18055.0,41,14,11195.57,4,5,5,455,Loyal Customers
18056.0,290,2,554.6,2,3,2,232,At Risk
18057.0,395,3,1203.56,2,3,3,233,At Risk
18058.0,11,3,774.06,5,3,3,533,Potential Loyalists
18059.0,25,3,306.46,4,3,2,432,Potential Loyalists
18060.0,410,2,1185.46,2,3,3,233,At Risk
18061.0,23,28,6488.97,5,5,5,555,Champions
18062.0,175,6,1632.67,3,4,4,344,Loyal Customers
18063.0,392,2,186.60000000000002,2,3,1,231,At Risk
18064.0,135,11,4495.03,3,5,5,355,Loyal Customers
18065.0,88,29,5866.63,3,5,5,355,Loyal Customers
18066.0,77,3,1440.4,3,3,4,334,Lost Customers
18067.0,42,1,396.33,4,2,2,422,Potential Loyalists
18068.0,291,1,101.7,2,2,1,221,Lost Customers
18069.0,2,11,4540.56,5,5,5,555,Champions
18070.0,496,1,314.1,1,2,2,122,Lost Customers
18071.0,259,6,1428.63,2,4,4,244,Loyal Customers
18072.0,158,1,247.44,3,2,1,321,Lost Customers
18073.0,116,12,3877.5200000000004,3,5,5,355,Loyal Customers
18074.0,507,2,1509.04,1,3,4,134,At Risk
18075.0,25,20,5783.29,4,5,5,455,Loyal Customers
18076.0,382,1,151.49,2,2,1,221,Lost Customers
18077.0,33,18,4338.56,4,5,5,455,Loyal Customers
18078.0,189,4,844.6,3,4,3,343,Loyal Customers
18079.0,47,5,4242.75,4,4,5,445,Loyal Customers
18080.0,20,2,1231.5,5,3,3,533,Potential Loyalists
18081.0,114,3,343.45,3,3,2,332,Lost Customers
18082.0,27,1,703.37,4,2,3,423,Potential Loyalists
18083.0,518,1,470.73,1,2,2,122,Lost Customers
18084.0,18,3,812.9300000000001,5,3,3,533,Potential Loyalists
18085.0,332,4,1645.75,2,4,4,244,Loyal Customers
18086.0,69,1,101.34,4,2,1,421,Potential Loyalists
18087.0,292,17,14761.52,2,5,5,255,Loyal Customers
18088.0,92,1,167.67000000000002,3,2,1,321,Lost Customers
18089.0,448,1,428.45,1,2,2,122,Lost Customers
18090.0,423,1,349.4,1,2,2,122,Lost Customers
18091.0,595,1,360.85,1,2,2,122,Lost Customers
18092.0,3,17,15617.6,5,5,5,555,Champions
18093.0,33,8,4452.71,4,5,5,455,Loyal Customers
18094.0,83,13,6391.52,3,5,5,355,Loyal Customers
18095.0,40,5,2303.09,4,4,4,444,Loyal Customers
18096.0,13,6,1805.28,5,4,4,544,Champions
18097.0,207,11,4663.32,2,5,5,255,Loyal Customers
18098.0,487,1,550.84,1,2,2,122,Lost Customers
18099.0,247,1,168.31,2,2,1,221,Lost Customers
18100.0,523,1,451.56,1,2,2,122,Lost Customers
18101.0,13,5,629.16,5,4,3,543,Champions
18102.0,13,142,597336.11,5,5,5,555,Champions
18103.0,492,1,105.8,1,2,1,121,Lost Customers
18104.0,303,1,754.64,2,2,3,223,Lost Customers
18105.0,303,1,113.48000000000002,2,2,1,221,Lost Customers
18106.0,331,6,1461.46,2,4,4,244,Loyal Customers
18107.0,444,1,167.13,1,2,1,121,Lost Customers
18108.0,256,3,848.8100000000001,2,3,3,233,At Risk
18109.0,5,37,9201.29,5,5,5,555,Champions
18110.0,21,2,435.43,5,3,2,532,Potential Loyalists
18111.0,591,1,405.85,1,2,2,122,Lost Customers
18112.0,14,4,775.96,5,4,3,543,Champions
18113.0,547,1,152.64000000000001,1,2,1,121,Lost Customers
18114.0,292,1,220.1,2,2,1,221,Lost Customers
18115.0,405,1,9.700000000000001,2,2,1,221,Lost Customers
18116.0,236,13,2154.3,2,5,4,254,Loyal Customers
18117.0,27,1,320.71999999999997,4,2,2,422,Potential Loyalists
18118.0,12,29,6733.22,5,5,5,555,Champions
18119.0,517,1,362.24,1,2,2,122,Lost Customers
18120.0,97,1,111.15,3,2,1,321,Lost Customers
18121.0,126,2,673.1,3,3,3,333,Lost Customers
18122.0,4,6,1826.21,5,4,4,544,Champions
18123.0,26,3,684.59,4,3,3,433,Potential Loyalists
18124.0,473,1,111.53,1,2,1,121,Lost Customers
18125.0,61,4,1142.99,4,4,3,443,Loyal Customers
18126.0,62,1,206.83,4,2,1,421,Potential Loyalists
18127.0,21,4,561.53,5,4,2,542,Champions
18128.0,539,1,420.04,1,2,2,122,Lost Customers
18129.0,68,1,112.55000000000001,4,2,1,421,Potential Loyalists
18130.0,17,3,1059.39,5,3,3,533,Potential Loyalists
18131.0,633,1,222.95999999999998,1,2,1,121,Lost Customers
18132.0,506,1,226.9,1,2,1,121,Lost Customers
18133.0,36,1,931.5,4,2,3,423,Potential Loyalists
18134.0,600,2,445.0,1,3,2,132,At Risk
18135.0,60,10,1249.6200000000001,4,5,4,454,Loyal Customers
18136.0,6,5,1631.3600000000001,5,4,4,544,Champions
18137.0,553,2,145.99,1,3,1,131,At Risk
18138.0,297,1,152.65,2,2,1,221,Lost Customers
18139.0,19,6,8438.34,5,4,5,545,Champions
18140.0,475,1,536.41,1,2,2,122,Lost Customers
18141.0,591,2,882.47,1,3,3,133,At Risk
18142.0,128,2,1019.52,3,3,3,333,Lost Customers
18143.0,118,2,1000.16,3,3,3,333,Lost Customers
18144.0,36,19,5058.0,4,5,5,455,Loyal Customers
18145.0,14,11,5617.79,5,5,5,555,Champions
18146.0,142,2,160.35,3,3,1,331,Lost Customers
18147.0,47,2,179.34,4,3,1,431,Potential Loyalists
18148.0,648,1,114.10000000000001,1,2,1,121,Lost Customers
18149.0,38,7,1624.71,4,4,4,444,Loyal Customers
18150.0,142,3,566.58,3,3,2,332,Lost Customers
18151.0,136,6,1879.44,3,4,4,344,Loyal Customers
18152.0,648,1,426.69,1,2,2,122,Lost Customers
18153.0,661,1,246.22,1,2,1,121,Lost Customers
18154.0,45,4,753.9,4,4,3,443,Loyal Customers
18155.0,77,3,371.62,3,3,2,332,Lost Customers
18156.0,14,2,941.1700000000001,5,3,3,533,Potential Loyalists
18157.0,573,1,215.35,1,2,1,121,Lost Customers
18158.0,2,2,453.4,5,3,2,532,Potential Loyalists
18159.0,39,1,530.15,4,2,2,422,Potential Loyalists
18160.0,59,3,1003.88,4,3,3,433,Potential Loyalists
18161.0,17,6,1803.1000000000001,5,4,4,544,Champions
18162.0,882,1,379.15999999999997,1,2,2,122,Lost Customers
18163.0,615,1,728.84,1,2,3,123,Lost Customers
18164.0,303,1,399.65,2,2,2,222,Lost Customers
18165.0,179,1,302.46,3,2,2,322,Lost Customers
18166.0,625,1,175.5,1,2,1,121,Lost Customers
18167.0,25,3,1384.8600000000001,4,3,4,434,Potential Loyalists
18168.0,70,16,3770.27,4,5,5,455,Loyal Customers
18169.0,62,1,202.65,4,2,1,421,Potential Loyalists
18170.0,114,9,2878.0,3,5,4,354,Loyal Customers
18171.0,1,9,2437.31,5,5,4,554,Champions
18172.0,5,52,17479.84,5,5,5,555,Champions
18173.0,69,5,2696.36,4,4,4,444,Loyal Customers
18174.0,302,2,162.5,2,3,1,231,At Risk
18175.0,677,1,176.10000000000002,1,2,1,121,Lost Customers
18176.0,360,1,476.35,2,2,2,222,Lost Customers
18177.0,122,9,2216.87,3,5,4,354,Loyal Customers
18178.0,250,11,6103.74,2,5,5,255,Loyal Customers
18179.0,11,8,2547.55,5,5,4,554,Champions
18180.0,2,5,1533.02,5,4,4,544,Champions
18181.0,26,5,1205.94,4,4,3,443,Loyal Customers
18182.0,670,1,291.13,1,2,2,122,Lost Customers
18183.0,69,2,632.07,4,3,3,433,Potential Loyalists
18184.0,17,1,49.8,5,2,1,521,Potential Loyalists
18185.0,251,1,304.25,2,2,2,222,Lost Customers
18186.0,724,1,329.58000000000004,1,2,2,122,Lost Customers
18187.0,633,1,724.89,1,2,3,123,Lost Customers
18188.0,17,6,3280.59,5,4,5,545,Champions
18189.0,79,3,1403.73,3,3,4,334,Lost Customers
18190.0,194,5,745.62,3,4,3,343,Loyal Customers
18191.0,263,2,529.4,2,3,2,232,At Risk
18192.0,73,1,957.97,4,2,3,423,Potential Loyalists
18193.0,167,3,1207.3500000000001,3,3,3,333,Lost Customers
18194.0,84,6,4162.04,3,4,5,345,Loyal Customers
18195.0,389,1,101.16,2,2,1,221,Lost Customers
18196.0,216,4,1464.31,2,4,4,244,Loyal Customers
18197.0,577,1,230.1,1,2,1,121,Lost Customers
18198.0,73,16,5107.110000000001,4,5,5,455,Loyal Customers
18199.0,685,1,344.75,1,2,2,122,Lost Customers
18200.0,107,1,163.8,3,2,1,321,Lost Customers
18201.0,724,1,447.53000000000003,1,2,2,122,Lost Customers
18202.0,201,3,1396.99,3,3,4,334,Lost Customers
18203.0,218,4,504.42,2,4,2,242,Loyal Customers
18204.0,73,3,1993.7,4,3,4,434,Potential Loyalists
18205.0,76,2,517.36,3,3,2,332,Lost Customers
18206.0,614,1,314.65999999999997,1,2,2,122,Lost Customers
18207.0,501,1,544.47,1,2,2,122,Lost Customers
18208.0,567,1,360.08,1,2,2,122,Lost Customers
18209.0,30,1,139.10000000000002,4,2,1,421,Potential Loyalists
18210.0,11,6,2590.93,5,4,4,544,Champions
18211.0,27,5,600.07,4,4,2,442,Loyal Customers
18212.0,328,2,546.72,2,3,2,232,At Risk
